Player,Class,Pos,Summary
Sam Leavitt,SO,QB,"216 Cmp, 350 Att, 2885 Yds, 24 TD"
Jeff Sims,SR,QB,"13 Cmp, 25 Att, 168 Yds, 0 TD"
Trenton Bourguet,SR,QB,"2 Cmp, 3 Att, 71 Yds, 1 TD"
Navi Bruzon,SO,QB,
Christian Hunt,SO,QB,
Tyler Laskaris,SO,QB,
Cameron Skattebo,SR,RB,"293 Att, 1711 Yds, 5.8 Avg"
Kyson Brown,JR,RB,"73 Att, 351 Yds, 4.8 Avg"
DeCarlos Brooks,SR,RB,"37 Att, 148 Yds, 4.0 Avg"
Raleek Brown,JR,RB,"9 Att, 42 Yds, 4.7 Avg"
Alton McCaskill,SR,RB,"7 Att, 17 Yds, 2.4 Avg"
Jason Brown Jr.,SO,RB,"4 Att, 33 Yds, 8.3 Avg"
Jake Smith,SR,WR,"6 Rec, 91 Yds, 15.2 Avg"
Melquan Stovall,SR,WR,"24 Rec, 287 Yds, 12.0 Avg"
Derek Eusebio,SO,WR,"1 Rec, 64 Yds, 64.0 Avg"
Jordyn Tyson,SR,WR,"75 Rec, 1101 Yds, 14.7 Avg"
Xavier Guillory,SR,WR,"22 Rec, 339 Yds, 15.4 Avg"
Troy Omeire,SR,WR,"5 Rec, 59 Yds, 11.8 Avg"
Malik McClain,SR,WR,"2 Rec, 85 Yds, 42.5 Avg"
Coben Bourguet,SR,WR,"1 Rec, 7 Yds, 7.0 Avg"
Max Ware,JR,WR,
Kaleb Black,SO,WR,
Armon Collins,SR,WR,
Deric English,SO,WR,
Korbin Hendrix,SO,WR,
Zechariah Sample,SO,WR,
Justice Spann,SO,WR,
Jamaal Young II,SO,WR,
Chamon Metayer,SR,TE,"32 Rec, 306 Yds, 9.6 Avg"
Markeston Douglas,SR,TE,"1 Rec, 3 Yds, 3.0 Avg"
Cameron Harpole,SR,TE,"1 Rec, 17 Yds, 17.0 Avg"
Coleson Arends,SO,TE,
Jayden Fortier,SO,TE,
James Giggey,SO,TE,
Sinjin Schmitt,SO,TE,
Keona Peat,SO,OL,
Joshua Atkins,SR,OL,
Emmit Bohle,SR,OL,
Cade Briggs,SR,OL,
Ben Coleman,SR,OL,
Leif Fautanu,SR,OL,
Colby Garvin,SR,OL,
Max Iheanachor,SR,OL,
Terrell Kim,SO,OL,
Sean Na'a,JR,OL,
Makua Pule,SO,OL,
Kyle Scott,SR,OL,
Joey Su'a,SO,OL,
Bram Walden,SR,OL,
Connor Cameron,SO,OL,
Luis Cordova,SO,OL,
Kaden Haeckel,SO,OL,
Sirri Kandiyeli,SO,OL,
Carson Keim,SO,OL,
Jalen Klemm,JR,OL,
Brandon Lloyd,SR,OL,
Semisi Tonga,SO,OL,
Champ Westbrooks,SO,OL,
Carston Kieffer,SO,K,
Ian Hershey,JR,K,
Parker Lewis,SR,K,
Blazen Lono-Wong,JR,DL,
Clayton Smith,SR,DL,
Jeffery Clark,SR,DL,
J.P. Deeter,JR,DL,
Prince Dorbah,SR,DL,
C.J. Fite,JR,DL,
Jacob Kongaika,SR,DL,
Elijah O'Neil,SR,DL,
Ian Shewell,SR,DL,
Zac Swanson,JR,DL,
J'Mond Tapp,JR,DL,
Myles Amey,JR,DL,
Kyran Bourda,SO,DL,
Harold Brooks III,SR,DL,
Anthonie Cooper,SR,DL,
Landen Thomas,SO,DL,
Ramar Williams,SO,DL,
Jordan Crook,SR,LB,
Keyshaun Elliot,SR,LB,
Zyrus Fiaseu,SR,LB,
Martell Hughes,SO,LB,
Krew Jackson,SR,LB,
Caleb McCullough,SR,LB,
Tate Romney,JR,LB,
K'Vion Thunderbird,JR,LB,
Prayer Young-Blackgoat,SO,LB,
Keith Abney II,JR,DB,
Xavion Alford,SR,DB,
Rodney Bimage Jr.,SO,DB,
Keontez Bradley,JR,DB,
Adama Fall,SR,DB,
Plas Johnson,SO,DB,
Cole Martin,JR,DB,
Kyan McDonald,SO,DB,
Javan Robinson,JR,DB,
Shamari Simmons,SR,DB,
Montana Warren,SO,DB,
Laterrance Welch,SR,DB,
Kamari Wilson,JR,DB,
Jack Bal,SO,DB,
Chris Johnson II,SO,DB,
Nikko Klemm,SO,DB,
Joseph McGinnis II,JR,DB,
Tony-Louis Nkuba,SO,DB,
Kayman Rawls,SR,DB,
Tommy Romano,SO,DB,
Ja'Mori Williams,SO,DB,
Kanyon Floyd,SO,P,
Race Mahlum,SR,P,
Salesi Manu,SO,DE,
Cole Marszalek,SO,LS,
Tristan Monday,JR,DE,
Roman Pitre,JR,DE,
Myles Rowser,SR,S,
Albert Smith III,SO,DE,
Chance Symons,JR,DE,
Tyler Wigglesworth,JR,LS,
Justin Wodtly,SR,DE,
Jake Retzlaff,SR,QB,"213 Cmp, 368 Att, 2947 Yds, 20 TD"
Gerry Bohanon,SR,QB,"3 Cmp, 4 Att, 27 Yds, 0 TD"
Treyson Bourguet,SR,QB,
Cole Hagen,JR,QB,
McCae Hillstead,SO,QB,
Noah Lugo,SO,QB,
Hinckley Ropati,SR,RB,"68 Att, 360 Yds, 5.3 Avg"
LJ Martin,JR,RB,"137 Att, 718 Yds, 5.2 Avg"
Enoch Nawahine,SR,RB,"30 Att, 98 Yds, 3.3 Avg"
Sione I Moa,SO,RB,"29 Att, 144 Yds, 5.0 Avg"
Miles Davis,SR,RB,"18 Att, 76 Yds, 4.2 Avg"
Pokaiaua Haunga,SO,RB,"18 Att, 81 Yds, 4.5 Avg"
Mason Fakahua,SR,RB,
Jovesa Damuni,SO,RB,
Charles Miska,SO,RB,
Parker Kingston,SR,WR,"13 Rec, 196 Yds, 15.1 Avg"
Keelan Marion,SR,WR,"24 Rec, 346 Yds, 14.4 Avg"
Chase Roberts,SR,WR,"52 Rec, 854 Yds, 16.4 Avg"
Darius Lassiter,SR,WR,"45 Rec, 703 Yds, 15.6 Avg"
Keanu Hill,SR,WR,"12 Rec, 108 Yds, 9.0 Avg"
Jojo Phillips,JR,WR,"10 Rec, 211 Yds, 21.1 Avg"
Kody Epps,SR,WR,"8 Rec, 54 Yds, 6.8 Avg"
Cody Hagen,SO,WR,"3 Rec, 29 Yds, 9.7 Avg"
Dominique McKenzie,SO,WR,
Marquis Montgomery,SR,WR,
Tei Nacua,SO,WR,
Rowan Reay,SO,WR,
Weston Covey,SO,WR,
Ty West,SO,WR,
Prince Zombo,SO,WR,
Ryner Swanson,SO,TE,"10 Rec, 91 Yds, 9.1 Avg"
Mata'ava Ta'ase,SR,TE,"9 Rec, 91 Yds, 10.1 Avg"
Jackson Bowers,JR,TE,
Ethan Erickson,SR,TE,
Anthony Olsen,SR,TE,
Ray Paulo,SR,TE,
Nason Coleman,JR,TE,
Noah Moeaki,SO,TE,
Will Zundell,SO,TE,
Kaden Chidester,JR,OL,
Jake Eichorn,JR,OL,
Caleb Etienne,SR,OL,
Isaiah Jatta,SR,OL,
Brayden Keim,SR,OL,
Weylin Lapuaho,JR,OL,
Austin Leausa,JR,OL,
Sonny Makasini,SR,OL,
Bruce Mitchell,SR,OL,
Connor Pay,SR,OL,
David Clifford,SO,OL,
Sam Dawe,SR,OL,
Jake Griffin,JR,OL,
Sione Hingano,SO,OL,
Weston Jones,JR,OL,
Jackson Nelson,SO,OL,
Trevin Ostler,JR,OL,
Trevor Pay,SO,OL,
Ikinasio Tupou,SO,OL,
Will Ferrin,JR,K,
Matthias Dunn,JR,K,
Tyler Batty,SR,DL,
Choe Bryant-Strother,SR,DL,
David Latu,SR,DL,
Logan Lutui,SR,DL,
Blake Mangelson,SR,DL,
John Nelson,SR,DL,
Joshua Singh,SR,DL,
Iosefa Letuli,SO,DL,
Siale Esera,JR,LB,
Isaiah Glasker,JR,LB,
Miles Hall,JR,LB,
Ace Kaufusi,JR,LB,
Maika Kaufusi,JR,LB,
Jack Kelly,SR,LB,
Aisea Moa,SR,LB,
Sione Moa,SR,LB,
Bodie Schoonover,SR,LB,
Harrison Taggart,JR,LB,
Peter Tuipulotu,JR,LB,
Lucky Finau,JR,LB,
Nuu Sellesin,JR,LB,
Talan Alfrey,SR,DB,
Kevin Doe,JR,DB,
Chika Ebunoha,SR,DB,
Koa Eldredge,JR,DB,
Micah Harper,SR,DB,
Evan Johnson,SR,DB,
Jonathan Kabeya,SO,DB,
Preston Rex,SR,DB,
Ethan Slade,SR,DB,
Matthias Leach,SO,DB,
Sam Vander Haar,JR,P,
Landon Rehkow,JR,P,
Therrian Alexander,SO,CB,
Ephraim Asiata,SO,DE,
Isaiah Bagnah,SR,DE,
Mory Bamba,SR,CB,
Marque Collins,SR,CB,
Raider Damuni,JR,S,
Jayden Dunlap,SR,CB,
Orion Maile-Kaufusi,SO,DE,
Marcus McKenzie,JR,CB,
Viliami Po'uha,SO,DE,
Tommy Prassas,SO,S,
Dalton Riggs,SR,LS,
Jakob Robinson,SR,CB,
Faletau Satuala,SO,S,
Cannon Skidmore,SO,LS,
John Taumoepeau,SR,DT,
Luke Toomalatai,SR,DT,
Sani Tuala,JR,DE,
Payton VanSteenkiste,SO,S,
Crew Wakley,SR,S,
Tanner Wall,SR,S,
Kinilau Fonohema,SO,DE,
Dallin Havea,SO,DT,
Nathan Hoke,SO,DE,
Dallin Johnson,SO,DT,
Jarinn Kalama,SO,S,
Malae Tanuvasa,JR,S,
Carson Tujague,SO,DE,
Shedeur Sanders,SR,QB,"353 Cmp, 477 Att, 4134 Yds, 37 TD"
Ryan Staub,SO,QB,"0 Cmp, 4 Att, 0 Yds, 0 TD"
Destin Wade,JR,QB,
Colton Allen,JR,QB,
Dominiq Ponder,SO,QB,
Walter Taylor,JR,QB,
Isaiah Augustave,JR,RB,"85 Att, 384 Yds, 4.5 Avg"
Dallan Hayden,JR,RB,"64 Att, 196 Yds, 3.1 Avg"
Micah Welch,SO,RB,"43 Att, 186 Yds, 4.3 Avg"
Charlie Offerdahl,SR,RB,"26 Att, 119 Yds, 4.6 Avg"
Brandon Hood,SO,RB,
Christian Sarem,JR,RB,
Drelon Miller,SO,WR,"32 Rec, 277 Yds, 8.7 Avg"
Isaiah Hardge,SO,WR,"1 Rec, 39 Yds, 39.0 Avg"
LaJohntay Wester,SR,WR,"74 Rec, 931 Yds, 12.6 Avg"
Jimmy Horn Jr.,SR,WR,"37 Rec, 441 Yds, 11.9 Avg"
Will Sheppard,SR,WR,"48 Rec, 621 Yds, 12.9 Avg"
Omarion Miller,JR,WR,"10 Rec, 216 Yds, 21.6 Avg"
Terrell Timmons,SR,WR,"4 Rec, 22 Yds, 5.5 Avg"
Jordan Onovughe,JR,WR,"1 Rec, 1 Yds, 1.0 Avg"
Kaleb Mathis,JR,WR,
Asaad Waseem,JR,WR,
Tagert Bardin,SO,WR,
Titus Bautista,SO,WR,
Ronald Coleman,SO,WR,
Gavin Marsh,SO,WR,
Kam Mikell,SO,WR,
Cordale Russell,SO,WR,
Carson Westbrook,SO,WR,
Sam Hart,SR,TE,"1 Rec, -1 Yds, -1.0 Avg"
Brady Kopetz,JR,TE,
Antonio Posadas,SR,TE,
Charlie Williams,SO,TE,
Yahya Attia,SO,OL,
Kahlil Benson,SR,OL,
Tyler Brown,SR,OL,
Kareem Harden,SR,OL,
Phillip Houston,SR,OL,
Wyatt Hummel,SR,OL,
Tyler Johnson,SR,OL,
Justin Mayers,SR,OL,
Zack Owens,SO,OL,
Ben Reznik,SR,OL,
Jordan Seaton,SO,OL,
Kardell Thomas,SR,OL,
Yakiri Walker,SR,OL,
Hank Zalinskas,JR,OL,
Payton Kirkland,SO,OL,
Jace Feely,SR,K,
Daniel Gerlach,JR,K,
Alejandro Mata,SR,K,
Cristiano Palazzo,SR,K,
Alexander Stoyanovich,SO,K,
Anquin Barnes Jr.,SR,DL,
Taurean Carter,SR,DL,
Shane Cokes,SR,DL,
B.J. Green II,SR,DL,
Dayon Hayes,SR,DL,
Amari McNeill,SR,DL,
Chidozie Nwankwo,SR,DL,
Samuel Okunlola,JR,DL,
Tawfiq Thomas,SR,DL,
Arden Walker,SR,DL,
Sav'ell Smalls,SR,LB,
LaVonta Bentley,SR,LB,
Jeremiah Brown,SR,LB,
Johnny Chaney Jr.,SR,LB,
Brendan Gant,SR,LB,
Gage Goldberg,SO,LB,
Nikhai Hill-Green,SR,LB,
Taje McCoy,JR,LB,
Morgan Pearson,JR,LB,
Bo Simmons-Lapenna,JR,LB,
Keaten Wade,SR,LB,
Jaylen Wester,SR,LB,
Kyeran Garcia,SO,LB,
Trenton Hood,SO,LB,
Preston Hodge,SR,DB,
Colton Hood,JR,DB,
Travis Jay,SR,DB,
RJ Johnson,JR,DB,
Ian Massey,SR,DB,
Mark Vassett,SR,P,
Travis Hunter,SR,CB,
Ben Bouzi,SO,OG,
Rayyan Buell,SR,DT,
Cash Cleveland,SO,OG,
Brandon Davis-Swain,SO,DE,
Ben Finneseth,SR,S,
Kameron Hawkins,SR,LS,
Braden Keith,JR,CB,
Gabe Landers,JR,LS,
Tristan Marois,SR,DE,
D.J. McKinney,JR,CB,
Savion Riley,JR,S,
Nehmier Robinson,JR,OC,
Shilo Sanders,SR,S,
Cam'Ron Silmon-Craig,SR,S,
Herman Smith,SR,S,
Carter Stoutmire,JR,CB,
Nathaniel Watson,SO,S,
Nikhil Webb-Walker,JR,DE,
Quency Wiggins,JR,DE,
Trevor Woods,SR,S,
Ivan Yates,SR,CB,
Camden Dempsey,SR,LS,
Angel Lopez,SO,CB,
Kole Mathis,SO,CB,
Malakai Murphy,SO,CB,
Chijoke Nwankwo,SO,DT,
Rocco Becht,JR,QB,"271 Cmp, 456 Att, 3505 Yds, 25 TD"
Connor Moberly,SO,QB,"5 Cmp, 10 Att, 49 Yds, 0 TD"
J.J. Kohl,SO,QB,
Wyatt Bohm,SO,QB,
Major Cantrell,SO,QB,
Tanner Hughes,SR,QB,
Carson Hansen,JR,RB,"151 Att, 752 Yds, 5.0 Avg"
Abu Sama,JR,RB,"124 Att, 587 Yds, 4.7 Avg"
Jaylon Jackson,SR,RB,"93 Att, 388 Yds, 4.2 Avg"
Aiden Flora,SO,RB,"11 Att, 53 Yds, 4.8 Avg"
Dylan Lee,SO,RB,"11 Att, 35 Yds, 3.2 Avg"
Easton Miller,SO,RB,"2 Att, 7 Yds, 3.5 Avg"
A.J. Petersen,SO,RB,
Charlie Whelpley,SO,RB,
Jaylin Noel,SR,WR,"80 Rec, 1194 Yds, 14.9 Avg"
Jayden Higgins,SR,WR,"87 Rec, 1183 Yds, 13.6 Avg"
Carson Brown,JR,WR,"11 Rec, 141 Yds, 12.8 Avg"
Eli Green,SR,WR,"10 Rec, 115 Yds, 11.5 Avg"
Isaiah Alston,SR,WR,"2 Rec, 52 Yds, 26.0 Avg"
Brett Eskildsen,SO,WR,"2 Rec, 17 Yds, 8.5 Avg"
Beni Ngoyi,SO,WR,"2 Rec, 27 Yds, 13.5 Avg"
Kai Black,SO,WR,"1 Rec, 7 Yds, 7.0 Avg"
Dominic Overby,SO,WR,"1 Rec, 9 Yds, 9.0 Avg"
Wyatt Archer,SO,WR,
Tyler Claiborne,JR,WR,
Daniel Jackson,SR,WR,
Michael Parkes,SO,WR,
Dillon Ranck,SO,WR,
Carson Robbins,SO,WR,
Jonathan Vande Walle,SO,WR,
Stevo Klotz,SR,TE,"8 Rec, 89 Yds, 11.1 Avg"
Gabe Burkle,JR,TE,"26 Rec, 296 Yds, 11.4 Avg"
Benjamin Brahmer,JR,TE,"10 Rec, 179 Yds, 17.9 Avg"
Tyler Moore,SR,TE,"6 Rec, 60 Yds, 10.0 Avg"
Tripp Walsh,SO,TE,"1 Rec, 11 Yds, 11.0 Avg"
Cooper Alexander,SO,TE,
Jack Bjorn,JR,TE,
Andrew Keller,JR,TE,
Keaton Roskop,SO,TE,
C.J. Hayden,SO,TE,
Dylan Barrett,SR,OL,
Brendan Black,JR,OL,
Jim Bonifas,SR,OL,
Trevor Buhr,SO,OL,
Gabe Greenlee,JR,OL,
Deylin Hasert,JR,OL,
Jarrod Hufford,SR,OL,
Evan Ladwig,SR,OL,
Tyler Maro,SR,OL,
Tyler Miller,SR,OL,
James Neal,SR,OL,
Jalen Travis,SR,OL,
A.J. Burton,SO,OL,
Easton Eledge,JR,OL,
Aidan Gilmore,SO,OL,
Brent Helton,SO,OL,
Wade Helton,SO,OL,
Dontrell Holt,SO,OL,
George Nahas,SO,OL,
Carson Rhodes,SO,OL,
Garret Rutledge,SO,OL,
Blaine Sandquist,SO,OL,
Isaiah Seymour,SO,OL,
Owen Westemeyer,SO,OL,
Jace Gilbert,JR,K,
Kyle Konrardy,SO,K,
Keegan Shackford,SR,K,
Alijah Carnell,SO,DL,
Jace J. Gilbert,SO,DL,
Zaimir Hawk,SO,DL,
Domonique Orange,SR,DL,
J.R. Singleton,SR,DL,
Xavier Hamilton,SO,DL,
Obald Niyonkuru,SO,DL,
Braden Simonsen,JR,DL,
Augustine Sleh,SO,DL,
Caleb Bacon,SR,LB,
Rylan Barnes,SO,LB,
Cael Brezina,SO,LB,
Alec Cook,JR,LB,
Kooper Ebel,JR,LB,
Jacob Ellis,SR,LB,
Beau Goodwin,SO,LB,
Jacob Imming,JR,LB,
John Klosterman,JR,LB,
Zach Lovett,SR,LB,
Will McLaughlin,SR,LB,
Nick Reinicke,SO,LB,
Jack Sadowsky,JR,LB,
Danny Inglis,SO,LB,
Lance McShane,SO,LB,
Mason Miller,SO,LB,
Carson Willich,JR,LB,
Matthew Bess,JR,DB,
David Coffey,SO,DB,
Jeremiah Cooper,SR,DB,
Mason DouBrava,SR,DB,
Beau Freyler,SR,DB,
Trevon Howard,JR,DB,
Ta'Shawn James,SO,DB,
Caden Kock,JR,DB,
Eddie Lemos,JR,DB,
Caden Matson,JR,DB,
Marcus Neal,SO,DB,
Jamison Patton,JR,DB,
Darien Porter,SR,DB,
Myles Purchase,SR,DB,
Cam Smith,JR,DB,
Drew Surges,JR,DB,
Quentin Taylor,SO,DB,
Asle Thorson,SR,DB,
Carson Van Dinter,SO,DB,
Malik Verdon,SR,DB,
Jontez Williams,JR,DB,
Logan Bacon,SO,DB,
Khijohnn Cummings-Coleman,SO,DB,
Angelo Jackson,SO,DB,
Ryan Robinson Jr.,SO,DB,
Connor Welsch,SO,DB,
Tyler Perkins,SR,P,
Chet Andrews,JR,DE,
Vince Benetti,SO,DE,
Drew Clausen,SR,LS,
Ikenna Ezeogu,JR,DE,
Trent Jones,SR,DE,
Drake Knobloch,JR,LS,
Myles Mendeszoon,SR,DE,
Tyler Onyedim,SR,DE,
Joey Petersen,SR,DE,
Samuel Same,SO,DE,
Kenard Snyder,JR,DE,
Drew Doyle,SO,LS,
Jacob Lyftogt,SO,LS,
